shop_name,product_name,shelf_price,image_url
Rimi,"RAMBYNO lyd. sūris su kump., pj., 45%, 150g",1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_272053_PCE_LT"
Rimi,"Saldžios kukurūzų lazdelės AHA, 110g",1.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_165421_PCE_LT"
Rimi,"Ledinukai HALLS FOREST FRUIT, 33,5g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_141823_PCE_LT"
Rimi,"Guminukai RED BAND TUTTI FRUTTI, 15g",0.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_101372_PCE_LT"
Rimi,"Jūr. druska kajen.pip., SELECTION BY RIMI, 90",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_810217_PCE_LT"
Rimi,"Dribsniai su šokoladu, braškėmis RIMI, 400 g",3.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811906_PCE_LT"
Rimi,"Kokosų sk. dražė su kakav.,glaj., SKAWA, 70g",0.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_147526_PCE_LT"
Rimi,"Malta kava SELECTION BY RIMI BRAZIL, 250 g",6.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804468_PCE_LT"
Rimi,"Ekologiškas obuolių actas BIONATURALIS, 300ml",2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_188828_PCE_LT"
Rimi,"Juodasis šokoladas PERGALĖ, 72 %, 200 g",5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1013831_PCE_LT"
Rimi,"Sojų pupelės NICE N EASY, 400 g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_4002193_PCE_LT"
Rimi,"Greitai užšaldyti mangai RIMI, 1 kg",7.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_815809_PCE_LT"
Rimi,"Sūdyti bulvių traškučiai ICA, 200 g",2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_815979_PCE_LT"
Rimi,"Šaldyti bulviniai blynai AVIKO ROSTI, 750 g",3.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_4008724_PCE_LT"
Rimi,"Sausainiai su spang. balt. šok. RIMI, 150 g",1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_811477_PCE_LT"
Rimi,"Sojų miso sk.makaronų sriuba OYAKATA, 66g",2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_195884_PCE_LT"
Rimi,"Žal. alyvuog. HOJIBLANCA RIMI, 935 g / 455 g",4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_807162_PCE_LT"
Rimi,"Žolelės ir pipirai SELECTION BY RIMI, 20g",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_803453_PCE_LT"
Rimi,"Silkių filė su burok. majon. pad. ZIGMAS,300g",2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_958290_PCE_LT"
Rimi,"Koldūnai LIŪTUKAS, 700 g",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_248679_PCE_LT"
Rimi,"Kl. majonezas VILNIUS VEGAN, 45% rieb., 250ml",2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_920628_PCE_LT"
Rimi,"Kukurūz. dribsniai su žem. rieš., RIMI, 300 g",1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_803537_PCE_LT"
Rimi,"Kaimiški riestainiai JAVINĖ, 300 g",1.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_975669_PCE_LT"
Rimi,"Padažas HOISIN BLUE DRAGON, 200ml",3.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_111459_PCE_LT"
Rimi,"Javainis su kokosu CORNY BIG,50 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_155423_PCE_LT"
Rimi,"Juodieji pipirai SELECTION BY RIMI, 45g",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_809846_PCE_LT"
Rimi,"Penkių pipirų mišinys SELECTION BY RIMI, 40g",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_809935_PCE_LT"
Rimi,"Saldžiarūgštis padažas su ananas., RIMI, 480g",2.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_808335_PCE_LT"
Rimi,"Aviž. baton. su pek. pinijomis MA BAKER, 90 g",1.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_194667_PCE_LT"
Rimi,"Avižin. batonėlis su spanguol. MA BAKER, 90 g",1.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_192455_PCE_LT"
Rimi,"Ekologiški migdolų riešutai I LOVE ECO, 100g",2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_806901_PCE_LT"
Rimi,"Sūrio padažas SANTA MARIA, 250 g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_126777_PCE_LT"
Rimi,"Avokadų padažas SANTA MARIA GUACAMOLE, 250g",3.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_133604_PCE_LT"
Rimi,"Migdolai ARIMEX, 300g",7.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_161444_PCE_LT"
Rimi,"Pien.šok. batonėlis su nuga, karam., MARS, 70",1.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_182443_PCE_LT"
Rimi,"Ving. bekon. sk. bulv. trašk. ESTRELLA, 130g",2.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_198653_PCE_LT"
Rimi,"Higien.įklotai NATURELLA LIGHT, 52vnt",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7178103_PCE_LT"
Rimi,"Klasikinis pomidorų kečupas RIMI, 540g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_803418_PCE_LT"
Rimi,"Makaronai azij. stil. višt. sk. SUN YAN, 65 g",0.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1004740_PCE_LT"
Rimi,"Razinos ARIMEX, 500g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_147065_PCE_LT"
Rimi,"Juodoji Ceilono arbata RIMI, 20 vnt., 40 g",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_804424_PCE_LT"
Rimi,"Žalioji arbata su jazminais RIMI, 40 g",2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_804450_PCE_LT"
Rimi,"MAMUKO avižų grik. miež. traiš. grūdai, 240 g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7108747_PCE_LT"
Rimi,"Sausainiai su riešut. DZŪKIJA MALŪNO, 200 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_177106_PCE_LT"
Rimi,"Ananasų nektaras CIDO, 1 l",2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_106756_PCE_LT"
Rimi,"Sodo prieskoninės žolelės SANTA MARIA, 29g",1.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_191186_PCE_LT"
Rimi,Žaislas Princesės karūna,3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7233473_PCE_LT"
Rimi,"Tunų gabaliukai savo sultyse SUN&SEA, 3 x 80g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_913418_PCE_LT"
Rimi,"Makaronai BARILLA TAGLIATELLE, 500 g",4.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_108133_PCE_LT"
Rimi,Švarcvaldo šoninė Selection 100g,2.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811460_PCE_LT"
Rimi,"EKO sūdyti bulvių traškučiai I LOVE ECO, 175g",3.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_155750_PCE_LT"
Rimi,"Žuvies priesk. žol. mišinys SANTA MARIA, 15g",1.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_146047_PCE_LT"
Rimi,"Vaisinė arbata ETNO VAISINIS MALONUMAS, 44 g",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_132722_PCE_LT"
Rimi,"Maisto papildas vitaminas D ICA,100 tablečių",3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_811455_PCE_LT"
Rimi,"Tiršta vištienos sriuba su skreb., MAGGI, 16g",0.68,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_140055_PCE_LT"
Rimi,"Tartel. su karam. ir šok. BONNE MAMAN, 135 g",3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_177044_PCE_LT"
Rimi,"Vafliai ROSHEN WAFERS HAZELNUT, 216 g",1.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1002170_PCE_LT"
Rimi,"Sausos mielės ALVO, 25g",1.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_177560_PCE_LT"
Rimi,"Ekol. varškytė su bananais MIAU, 6 %, 100 g",0.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_265468_PCE_LT"
Rimi,"Apelsinų sultys GRANINI, 1 l",4.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1358834_PCE_LT"
Rimi,"Padažas sviestinei vištienai PATAKS, 450g",4.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1007724_PCE_LT"
Rimi,"Stambios baltos pupelės SKANĖJA, 450 g",2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_146706_PCE_LT"
Rimi,"Ledinukai HALLS EXTRA STRONG, 33,5g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_100909_PCE_LT"
Rimi,"Gazuotas gėrimas tonikas RIMI, 1,5 l",1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1360064_PCE_LT"
Rimi,"Valg. ledai su mangų gl. NYKŠTUKAS, 80ml/ 64g",1.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_963314_PCE_LT"
Rimi,"Kepinti žemės riešutai drusk., ESTRELLA, 140g",3.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_176565_PCE_LT"
Rimi,"Ramunėlių arbata RIMI, 20 x 1 g",1.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_812983_PCE_LT"
Rimi,"Vanil.kvap.medžiaga DR.OETKER, 8ml (4 x 2ml)",1.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_188601_PCE_LT"
Rimi,"Sausi pusryčiai RIMI HONEY RINGS, 250 g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_808929_PCE_LT"
Rimi,"Sausainiai OBUOLIUKAS su obuolių džemu, 400 g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_1003002_PCE_LT"
Rimi,"Žemės riešutų valgom. ledai DIONE, 90ml / 78g",2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_977375_PCE_LT"
Rimi,"Arbūzų skonio kramtomoji guma ORBIT, 14g",0.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_121040_PCE_LT"
Rimi,"Skrudintos sūdytos saulėgrąžos MOGYI, 150g",1.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_155994_PCE_LT"
Rimi,"Kavos kapsulės LOR MATTINATA, 10 vnt. 52 g",3.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_186428_PCE_LT"
Rimi,"Adygėjos druska su česnakais SALDVA, 130 g",1.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1000387_PCE_LT"
Rimi,"Adygėjos druska su žolelėmis SALDVA, 130 g",1.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1000401_PCE_LT"
Rimi,"Hig.įklotai BELLA PANTY SOFT, 60 vnt",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_660796_PCE_LT"
Rimi,"Rytiet. marinatas SANTA MARIA TERIYAKI, 75 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_142824_PCE_LT"
Rimi,"Universalusis marinatas SANTA MARIA, 75g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_103305_PCE_LT"
Rimi,"Viso grūdo speltų kviet. miltai MALSENA, 1 kg",2.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_160831_PCE_LT"
Rimi,"Žolelių arbata ŽOLYNĖLIS IMUNITETUI, 40 g",2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_1002416_PCE_LT"
Rimi,"Sald.aitr. paprikų padažas RIMI PLANET, 700ml",4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_811613_PCE_LT"
Rimi,"Alyvuogių aliejus RIMI EXTRA VIRGIN, 750ml",9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_803240_PCE_LT"
Rimi,"Batonėlis CORNY BIG MILK DARK & WHITE, 40 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_173470_PCE_LT"
Rimi,"Dantų šepetėlis JORDAN CLEAN SMILE SOFT, 1vnt",1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7138580_PCE_LT"
Rimi,"Juodasis šokoladas RIMI su vyšniomis, 100 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813575_PCE_LT"
Rimi,"Makaronai LA MOLISANA CANNELLONI, 250 g",1.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1004146_PCE_LT"
Rimi,"Žemės riešutai be luobelės ARIMEX, 200g",1.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_147073_PCE_LT"
Rimi,"Alyvuogių išspaudų aliejus RIMI SMART, 1 l",5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804085_PCE_LT"
Rimi,"Sausi pusryč. RIMI RAINBOW CROCODILES, 350 g",3.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813713_PCE_LT"
Rimi,"Džiovintos slyvos be kauliukų AWAKE, 150 g",0.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804359_PCE_LT"
Rimi,"Avižiniai sausainiai RIMI BASIC, 500 g",1.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804137_PCE_LT"
Rimi,"Šaldyta tešla kepimui FILO VALESTO, 400 g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_994990_PCE_LT"
Rimi,"Pica SUPERMA SALAME ROMANO, 487 g",6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_4008116_PCE_LT"
Rimi,"Dzūkijos sausainių rinkinys DESERTINIS, 420 g",3.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_1001098_PCE_LT"
Rimi,"Prieskonių mišinys be drus.su bara.SALDVA,25g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_1000383_PCE_LT"
Rimi,"Maisto pap. vitam.C ICA ananasų sk., 20 tabl.",1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811444_PCE_LT"
Rimi,"Padažas makaronams su bazilikais RIMI, 390 g",2.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_810787_PCE_LT"
Rimi,"Šalčiu džiovintos šilauogės SUMMMER, 11g",2.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1000304_PCE_LT"
Rimi,"Apelsinų sultys GRANINI, 250 ml",2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1358837_PCE_LT"
Rimi,"Saldainiai PERGALĖ Vilnius ORIGINAL,170g",4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_171516_PCE_LT"
Rimi,"Cinamono žievelės SANTA MARIA, 22 g",3.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_181459_PCE_LT"
Rimi,"8 sumuštinio formos valgomieji ledai, 320g",6.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_916452_PCE_LT"
Rimi,"Džiovintos, nesulfit. razinos SEEBERGER, 200g",3.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_126280_PCE_LT"
Rimi,"Pomidorų sultys TYMBARK, 1 l",1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_147393_PCE_LT"
Rimi,"Įvairių vaisių gėrimas CIDO, 30 %, 200 ml",0.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_113822_PCE_LT"
Rimi,"Džiovinti obuoliai ARIMEX, 200g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_120157_PCE_LT"
Rimi,"Ekologiški lazdynų riešutai I LOVE ECO, 100g",2.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_806876_PCE_LT"
Rimi,"Sausi pusryčiai RIMI GOODLIFE, 375 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_809936_PCE_LT"
Rimi,"Vais. kramt. sald. TUTTI FRUTTI HEARTS, 15g",0.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_128630_PCE_LT"
